1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.9522867628837193,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9939665096580654,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.7511306813870355,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9751568863419866,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,4.9141005847261123,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,4.8338308709275779,1e-15,1e-15,1e-15,1e-15
1e-15,3.1341580888574034,0.69762775607433203,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.4877297512137702,1e-15
1e-15,1.1516505452191339,1e-15,1e-15,1e-15,1e-15,1.2273762759893503,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.3823336241481261,1e-15
1e-15,1.7144311895650906,1e-15,0.90303088915170648,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1.7767596950220907,1.2048038500254312,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,3.2681592359680294,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9801037538431325,1e-15,1e-15,1e-15
1e-15,3.7653862327629728,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,4.3225023074122362,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,4.7841660882231061,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,0.67635245889013795,1e-15,1.7779746387193822,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.7184260376758154,1e-15,1e-15,1e-15
1e-15,1.1462584754445908,1.7909677763599063,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1.0600575808563633,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,2.394668168481187
0.46153739377532904,1e-15,1e-15,1e-15,1e-15,1e-15,0.76652222359814548,0.38600070500814304,0.69256304031977467
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.5690855137997071,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.922367672342685,1e-15,1e-15,1e-15
1e-15,2.1483608783281238,1.2539689546769925,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,2.9983156528136785,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,0.36619718309859256,1e-15,2.5875002104782516,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,3.9068739587240033,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.97707916335282,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,4.9630613039302496,1e-15,1e-15,1e-15,1e-15
1e-15,1.7967766073199234,0.53330367644616816,0.61252120940863519,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9870693422444834,1e-15,1e-15,1e-15
1e-15,2.5554304404261927,0.51578560277103569,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,0.55980835459864053,1.4786271168094069,0.71660805032636699,1e-15,1e-15,1e-15,1e-15,1e-15
0.35915492957746581,1e-15,1e-15,1e-15,1e-15,1.0909029415327407,1.4847784003684406,1e-15,1e-15
1e-15,1.1672000856348603,1.9376423059464867,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1.7731230742456612,1e-15,1e-15,1.5242068594546803
1e-15,3.5122198544836003,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,3.0510254745078615,0.68646799381402224,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.7772886497218483,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.8582286250389481,1e-15
1e-15,2.2720350195398371,0.83447945400354639,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1.6573585851392223,0.38028169014084606,1e-15,1e-15,1e-15,0.40793375755233618,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.8850643675119692,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9017611809343524,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9383901053750643,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.8172934468875379,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.7726109418841185,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.3566679560178425,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.6510910728060644,0.87229596977432378
1e-15,1.0535967322827506,1.837159460506578,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.927383744536372,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.8554284975210233,1e-15
0.31088850804939433,0.24647887323943762,1e-15,1e-15,1e-15,1e-15,1e-15,1.8504828912070357,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,0.60633027788335792,1e-15,2.6804617510794295,1e-15
1e-15,3.8520365482870549,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1.4543691100860141,0.37846888071790058,0.6912761887733252,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1.2863389746147296,1e-15,2.3045093823500462,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.5764176978459501,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9913315857264244,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.8805615068145585,1e-15,1e-15,1e-15
1e-15,3.9119467590891626,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,2.7314061373166547,1e-15,1e-15,0.61515572228099857,1e-15,1e-15,1e-15,1e-15
1e-15,4.1160772145957933,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1.149031949721143,2.102964660481903,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,3.0658640712660565,0.69731983766909278,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,4.9720067360512576,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,4.924562044300786,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,2.6957269703691713,1e-15,1.2897496086369831,1e-15,1e-15,1e-15
1e-15,1.1748388713120466,1e-15,2.0248974257472625,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,3.3461567477361833,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1.903427079291478,1e-15,1.3047492678164483,1e-15,1e-15,1e-15,1e-15
1e-15,1.2163958824254524,1e-15,2.3671446035291295,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.8102338411480474,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.9886543083190547
1e-15,1e-15,1e-15,1e-15,1e-15,4.9882553889169374,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9809434593426385,1e-15,1e-15,1e-15
1e-15,4.3875896267615664,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.8516493904640452,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.5189070587046478,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.7398650144619738,1e-15
1e-15,1.330346858994587,1e-15,1e-15,1e-15,1e-15,1.838495399225393,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.86723950927583,1e-15,1e-15,1e-15
1e-15,0.55295510764055888,2.7366958128851269,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.7965261815845652
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.8270854500533353,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.0757221980460026,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9575287729382636,1e-15,1e-15,1e-15
1e-15,4.3058523835556226,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,0.47597161904346152,0.57042253521126862,2.1512185357296127,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,4.9313494247627734,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,4.9397603986609022,1e-15,1e-15,1e-15,1e-15
1e-15,1.808784564300054,1.3560533047484933,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,0.52112676056338125,1e-15,1e-15,1e-15,1e-15,0.37715390632222456,2.8029254483395056,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.8277652537920623,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.3946654104005116,1e-15
1.2227352822779733,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.3018429255010728
1e-15,1.8596589234499141,1.3211477183648404,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,0.44366197183098693,0.77368396932406747,0.80992755820606399,1e-15,1e-15,1e-15,0.34342428206750653,1e-15
1e-15,2.991187069297403,1e-15,0.66386220355267289,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,3.3881396752881363,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.7567393659800663,1e-15
1e-15,2.9545880824883684,0.75218744690711214,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,0.46478873239436719,1e-15,1e-15,1e-15,1e-15,2.6837628457709002,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.5442587771124066
1e-15,3.6145590936021321,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9614974990818856,1e-15,1e-15,1e-15
1e-15,0.26760563380281788,1e-15,1e-15,1e-15,1.4893487160649286,1e-15,0.44887165501228643,1e-15
1e-15,4.0471292398401735,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,4.8790108556525871,1e-15,1e-15,1e-15,1e-15
1e-15,0.47725193983018399,2.6452744566971549,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,3.2740680059488079,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
3.0739398898589565,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.39095068228420415,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.71969076363842,1e-15,1e-15,1e-15
2.0842931159715588,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.40409257670878829,0.35915492957746581
1e-15,4.3391451575639284,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.4908871604548528,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.2996150603490646,1e-15
1e-15,1.1805567921483089,1.132006634002118,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1.2696093793771732,1e-15,2.4966310545746837,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.9310138606471274,1e-15,1e-15
1e-15,1.6071962579489401,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.69707058277913103
1e-15,1e-15,1e-15,1e-15,1e-15,4.8438206570701716,1e-15,1e-15,1e-15
1e-15,4.0018472426666571,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.3601641565920053,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1.5561084071637903,0.90150917617504167,1e-15,1e-15
1.5738587431619093,0.323943661971832,1e-15,1e-15,1e-15,1e-15,1e-15,0.37822715946889984,1e-15
1e-15,4.556330712027763,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.8409081328128227,1e-15,1e-15,1e-15
1e-15,3.5839519042330981,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,3.7332242777186875,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.7059585639756003,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.361874898531342
1e-15,1e-15,1e-15,1e-15,1e-15,4.5892671053648497,1e-15,1e-15,1e-15
1e-15,1.1149500258586844,2.1510673848416388,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,0.46380808886741054,2.7279129116518277,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.8967481717220407,1e-15,1e-15,1e-15
1e-15,0.56279839803161991,2.5366595809025232,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,4.429510663096341,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.873801995990287,1e-15,1e-15,1e-15
1.958530734728074,0.25352112676056437,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.49112077960490269
1e-15,1e-15,1e-15,1e-15,4.9594746603778956,1e-15,1e-15,1e-15,1e-15
0.29577464788732494,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,2.6033098193923307,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9407803190300177,1e-15,1e-15,1e-15
1e-15,2.7137656188900441,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,0.27464788732394468,1e-15,1e-15,1e-15,1e-15,0.49392701384339255,2.0193681569283801,1e-15
1e-15,0.23943661971831084,0.36295939120494553,1e-15,1e-15,1e-15,1.2496829774076861,0.36640111058274905,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.3023518449449005
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.5683750547487758
1e-15,0.54161014516134331,0.45774647887324044,2.4203348446050139,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.6199535525115847,1e-15
2.068691003691157,0.59324766904735837,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9902575886080314,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.5628978736552286,1e-15
1e-15,4.0467690431126213,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,3.8596865117210886,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,0.40076039968519989,0.30985915492957844,1e-15,1e-15,1e-15,2.0131686989140758,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.0367059906788176
1e-15,1.9165722380910855,0.42780189049169159,0.43366829893888614,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,0.30281690140845169,1e-15,1e-15,1e-15,1e-15,1e-15,3.161156909922231,1e-15
1e-15,1.7786857640481983,1.5446862580793552,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9863807259944473,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.91222419586561365,1.7835429004676171
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.2620293194116723,1e-15
2.6554964599291346,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.46716905450158336
1e-15,1.5878851468762833,0.71097292336475448,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,4.8159321080087834,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,2.5765543279945495,1e-15,1e-15,0.9505056160585329
1e-15,1.1548129045009317,1.7319086790263176,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.3007946013679597,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.4492948294913592,1e-15
1e-15,3.3142635303378247,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.567065558827287,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9424462324980958,1e-15,1e-15,1e-15
1e-15,3.4575146692354313,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9911954488368044,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.4833266956128774,1e-15
1e-15,2.4012870768466428,0.49214029358312733,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
2.4434119633202607,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.94241766422773265
1e-15,1e-15,1e-15,1e-15,4.8042659377984069,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.4507401387444316,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1.6518430945562024,1e-15,1.5035517268622582,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.644449613165432,1e-15
1e-15,0.89447293736007172,1e-15,1e-15,1e-15,1e-15,1.9939748823754968,1e-15,1e-15
1e-15,1.1456522860493092,1.8989497493873206,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,0.81772931166431473,1e-15,2.3735743630974948,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.5473392015187706,1e-15,1e-15,1e-15
1e-15,1.1379127039651102,1e-15,2.2597404077979197,1e-15,1e-15,1e-15,1e-15,1e-15
0.72410126548759635,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,2.597012703137672
1e-15,1.0415427626343141,1.9476191467794342,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9722422474570891,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9488566422664642,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1.0122327411854348,1e-15,1e-15,2.427508260640963
1e-15,1e-15,1e-15,1e-15,4.9677302422345697,1e-15,1e-15,1e-15,1e-15
1e-15,0.90387195676365795,1.9101362766075352,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.6625864202737395,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9902651925149337,1e-15,1e-15,1e-15
1e-15,0.55423301953939241,2.5093304861048713,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.5304260148856699,1e-15
1e-15,1e-15,1e-15,1e-15,1e-15,4.9717343969216072,1e-15,1e-15,1e-15
